string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string
3949,NORMAL,TRUE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,?,HIGH,LOW
3952,NORMAL,FALSE,FALSE,FALSE,?,?,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,?,ZERO,HIGH,?
3973,?,FALSE,FALSE,TRUE,HIGH,HIGH,FALSE,LOW,HIGH,HIGH,?,NORMAL,LOW,NORMAL,HIGH,HIGH,HIGH,?
4010,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,?,?,LOW,NORMAL,NORMAL,HIGH,?,LOW,ZERO,HIGH,HIGH
4013,HIGH,?,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,?,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
4019,NORMAL,FALSE,FALSE,FALSE,NORMAL,NORMAL,FALSE,?,ZERO,LOW,HIGH,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
4022,?,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,?,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,?,HIGH
4031,HIGH,TRUE,FALSE,TRUE,HIGH,?,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,?,NORMAL,LOW,ZERO,HIGH,NORMAL
4045,LOW,FALSE,FALSE,?,?,HIGH,FALSE,?,ZERO,LOW,NORMAL,NORMAL,ZERO,LOW,ZERO,?,HIGH,HIGH
4051,?,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,?,NORMAL,LOW,ZERO,HIGH,HIGH
4052,?,FALSE,TRUE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,?,NORMAL,LOW,ZERO,HIGH,LOW
4054,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
4059,LOW,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,LOW,?,NORMAL,NORMAL,HIGH,NORMAL,LOW,LOW,HIGH,HIGH
4063,NORMAL,FALSE,FALSE,FALSE,LOW,NORMAL,FALSE,LOW,HIGH,HIGH,NORMAL,NORMAL,HIGH,LOW,ZERO,HIGH,NORMAL,HIGH
4074,NORMAL,TRUE,FALSE,FALSE,LOW,LOW,FALSE,LOW,ZERO,?,?,NORMAL,HIGH,NORMAL,LOW,ZERO,NORMAL,NORMAL
4081,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,FALSE,LOW,?,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,?,HIGH,NORMAL
4086,NORMAL,FALSE,FALSE,FALSE,NORMAL,LOW,FALSE,LOW,ZERO,LOW,LOW,NORMAL,HIGH,NORMAL,LOW,ZERO,?,NORMAL
4089,HIGH,TRUE,FALSE,TRUE,NORMAL,NORMAL,FALSE,ZERO,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,NORMAL
4115,LOW,FALSE,FALSE,FALSE,HIGH,NORMAL,FALSE,ZERO,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,?,ZERO,HIGH,HIGH
4120,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,?,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
4127,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,HIGH,HIGH,NORMAL,NORMAL,?,NORMAL,LOW,HIGH,HIGH,HIGH
4135,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,LOW,?,HIGH,LOW
4139,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,HIGH,ZERO,LOW,?,NORMAL,?,NORMAL,ZERO,ZERO,HIGH,HIGH
4140,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,ZERO,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,?,?,HIGH
4155,HIGH,TRUE,FALSE,FALSE,HIGH,HIGH,FALSE,NORMAL,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
4180,?,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,HIGH,HIGH,NORMAL,NORMAL,HIGH,NORMAL,ZERO,HIGH,HIGH,HIGH
4193,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,?,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
4205,NORMAL,FALSE,FALSE,FALSE,?,HIGH,FALSE,LOW,HIGH,NORMAL,NORMAL,NORMAL,NORMAL,?,HIGH,HIGH,HIGH,HIGH
4214,HIGH,TRUE,FALSE,FALSE,NORMAL,HIGH,?,ZERO,ZERO,HIGH,HIGH,NORMAL,?,NORMAL,LOW,HIGH,NORMAL,LOW
4221,NORMAL,FALSE,FALSE,?,HIGH,HIGH,FALSE,NORMAL,ZERO,LOW,NORMAL,HIGH,HIGH,NORMAL,?,LOW,HIGH,NORMAL
4233,NORMAL,FALSE,?,FALSE,HIGH,?,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,?
4234,NORMAL,?,FALSE,FALSE,HIGH,HIGH,FALSE,?,ZERO,LOW,NORMAL,NORMAL,?,NORMAL,LOW,ZERO,?,HIGH
4237,HIGH,TRUE,FALSE,FALSE,NORMAL,NORMAL,FALSE,LOW,ZERO,LOW,NORMAL,?,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
4256,HIGH,TRUE,FALSE,FALSE,LOW,LOW,FALSE,ZERO,ZERO,LOW,HIGH,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,LOW
4264,HIGH,TRUE,FALSE,FALSE,?,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,?,HIGH,HIGH
4266,NORMAL,FALSE,FALSE,?,NORMAL,?,FALSE,?,?,HIGH,NORMAL,NORMAL,LOW,HIGH,HIGH,?,HIGH,HIGH
4267,?,FALSE,FALSE,TRUE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,?,HIGH,LOW,ZERO,ZERO,HIGH,HIGH
4280,NORMAL,FALSE,FALSE,FALSE,?,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,?,LOW,LOW,HIGH,HIGH
4281,?,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,?,HIGH,NORMAL
4282,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,FALSE,LOW,NORMAL,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,NORMAL
4289,LOW,FALSE,FALSE,FALSE,LOW,LOW,?,ZERO,ZERO,LOW,NORMAL,NORMAL,NORMAL,?,LOW,ZERO,NORMAL,?
4299,NORMAL,FALSE,FALSE,FALSE,?,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,ZERO,NORMAL,?,ZERO,HIGH,LOW
4305,HIGH,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
4314,HIGH,TRUE,FALSE,FALSE,LOW,LOW,FALSE,?,ZERO,?,?,?,NORMAL,NORMAL,LOW,ZERO,?,LOW
4332,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
4341,NORMAL,TRUE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,NORMAL,?,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,LOW
4344,LOW,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,HIGH,?,NORMAL,NORMAL,LOW,HIGH,HIGH,HIGH,HIGH,HIGH
4345,NORMAL,FALSE,FALSE,?,HIGH,HIGH,?,LOW,ZERO,?,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
4361,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,HIGH,LOW,?,NORMAL,NORMAL,HIGH,HIGH,NORMAL,LOW,HIGH,HIGH
4380,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,HIGH,NORMAL,NORMAL,NORMAL,HIGH,LOW,ZERO,HIGH,HIGH,HIGH
4382,NORMAL,FALSE,FALSE,?,HIGH,HIGH,FALSE,NORMAL,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,NORMAL,HIGH,HIGH
4401,NORMAL,?,FALSE,?,HIGH,HIGH,FALSE,?,HIGH,HIGH,NORMAL,NORMAL,HIGH,LOW,ZERO,HIGH,HIGH,HIGH
4414,LOW,FALSE,TRUE,FALSE,NORMAL,NORMAL,FALSE,LOW,ZERO,?,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
4429,?,TRUE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,LOW
4452,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
4455,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,?,?,?,HIGH
4466,NORMAL,FALSE,FALSE,?,HIGH,HIGH,FALSE,ZERO,HIGH,HIGH,LOW,NORMAL,HIGH,NORMAL,ZERO,HIGH,HIGH,HIGH
4513,NORMAL,TRUE,FALSE,FALSE,NORMAL,NORMAL,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,?,HIGH,?
4527,NORMAL,?,FALSE,FALSE,HIGH,?,FALSE,?,ZERO,?,NORMAL,?,NORMAL,?,LOW,ZERO,HIGH,HIGH
4538,NORMAL,FALSE,?,TRUE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
4539,?,FALSE,?,FALSE,HIGH,?,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,LOW
4574,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,FALSE,LOW,HIGH,HIGH,NORMAL,NORMAL,HIGH,NORMAL,?,HIGH,NORMAL,NORMAL
4616,NORMAL,FALSE,FALSE,?,NORMAL,LOW,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,ZERO,ZERO,HIGH,NORMAL
4641,NORMAL,FALSE,FALSE,FALSE,NORMAL,NORMAL,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
4642,HIGH,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,LOW,?,NORMAL,NORMAL,LOW,?,LOW,ZERO,HIGH,HIGH
4646,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,FALSE,LOW,?,HIGH,NORMAL,NORMAL,HIGH,NORMAL,ZERO,HIGH,NORMAL,NORMAL
4651,NORMAL,FALSE,FALSE,FALSE,LOW,?,FALSE,LOW,NORMAL,?,NORMAL,HIGH,NORMAL,LOW,?,NORMAL,HIGH,HIGH
4658,NORMAL,FALSE,FALSE,FALSE,HIGH,?,FALSE,HIGH,LOW,LOW,NORMAL,NORMAL,HIGH,?,?,?,HIGH,HIGH
4662,NORMAL,?,FALSE,FALSE,LOW,LOW,FALSE,ZERO,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,NORMAL,NORMAL
4667,NORMAL,FALSE,?,FALSE,HIGH,HIGH,?,LOW,?,LOW,NORMAL,NORMAL,HIGH,?,LOW,ZERO,HIGH,HIGH
4676,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,HIGH,LOW,LOW,?,NORMAL,HIGH,NORMAL,LOW,LOW,HIGH,HIGH
4679,HIGH,TRUE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,?,LOW
4681,NORMAL,FALSE,FALSE,FALSE,NORMAL,HIGH,FALSE,LOW,?,LOW,?,HIGH,LOW,NORMAL,LOW,NORMAL,HIGH,HIGH
4683,HIGH,?,FALSE,FALSE,HIGH,HIGH,FALSE,HIGH,LOW,LOW,NORMAL,NORMAL,HIGH,?,ZERO,?,HIGH,HIGH
4688,NORMAL,FALSE,FALSE,FALSE,HIGH,?,FALSE,ZERO,HIGH,HIGH,HIGH,NORMAL,HIGH,NORMAL,ZERO,HIGH,HIGH,LOW
4692,HIGH,TRUE,?,FALSE,HIGH,HIGH,FALSE,LOW,HIGH,HIGH,LOW,NORMAL,HIGH,NORMAL,ZERO,HIGH,HIGH,HIGH
4694,NORMAL,TRUE,FALSE,FALSE,LOW,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,LOW
4695,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,?,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
4704,NORMAL,?,FALSE,FALSE,HIGH,?,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,?,HIGH,HIGH
4719,LOW,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,?,ZERO,LOW,NORMAL,?,LOW,NORMAL,LOW,ZERO,HIGH,LOW
4729,LOW,FALSE,TRUE,FALSE,?,NORMAL,FALSE,LOW,HIGH,HIGH,LOW,NORMAL,HIGH,LOW,ZERO,HIGH,HIGH,LOW
4733,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,ZERO,HIGH,HIGH,NORMAL,HIGH,HIGH,NORMAL,ZERO,HIGH,HIGH,?
4744,NORMAL,?,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
4752,?,FALSE,FALSE,FALSE,?,?,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,LOW,?,HIGH
4766,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,HIGH,LOW,LOW,NORMAL,NORMAL,NORMAL,HIGH,HIGH,?,HIGH,HIGH
4770,NORMAL,TRUE,FALSE,FALSE,LOW,LOW,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,LOW
4772,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,?,HIGH,NORMAL,LOW,ZERO,?,HIGH
4781,HIGH,TRUE,FALSE,FALSE,HIGH,NORMAL,FALSE,NORMAL,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
4786,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,FALSE,?,ZERO,?,LOW,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,NORMAL
4792,HIGH,?,FALSE,FALSE,LOW,?,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,ZERO,ZERO,HIGH,LOW
4793,NORMAL,FALSE,?,TRUE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
4797,NORMAL,FALSE,FALSE,?,HIGH,HIGH,FALSE,HIGH,ZERO,LOW,NORMAL,NORMAL,?,NORMAL,NORMAL,LOW,HIGH,HIGH
4805,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,?,ZERO,HIGH,NORMAL
4821,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,?,NORMAL,NORMAL,LOW,NORMAL,LOW,?,HIGH,NORMAL
4837,NORMAL,TRUE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,LOW,LOW,NORMAL,NORMAL,?,?,LOW,LOW,HIGH,LOW
4843,?,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,HIGH,HIGH,NORMAL,LOW,?,HIGH,HIGH
4847,NORMAL,FALSE,FALSE,FALSE,?,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,?,NORMAL,LOW,ZERO,HIGH,HIGH
4850,NORMAL,FALSE,FALSE,FALSE,NORMAL,NORMAL,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,ZERO,ZERO,HIGH,HIGH
4863,NORMAL,FALSE,FALSE,FALSE,NORMAL,NORMAL,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,?,NORMAL,ZERO,ZERO,NORMAL,NORMAL
4870,NORMAL,FALSE,FALSE,FALSE,?,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
4877,NORMAL,?,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
4891,NORMAL,TRUE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,?,NORMAL,NORMAL,NORMAL,?,LOW,ZERO,HIGH,HIGH
4894,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,?,?,?
4902,NORMAL,TRUE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,NORMAL,LOW,NORMAL,?,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
4906,LOW,TRUE,TRUE,?,HIGH,HIGH,?,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,LOW
4932,NORMAL,FALSE,FALSE,?,LOW,LOW,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,?,LOW,ZERO,HIGH,LOW
4934,HIGH,FALSE,FALSE,?,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,?,ZERO,HIGH,HIGH
4949,LOW,FALSE,TRUE,FALSE,NORMAL,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,?,HIGH,LOW
4956,HIGH,TRUE,FALSE,?,HIGH,?,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
4958,NORMAL,FALSE,FALSE,FALSE,HIGH,?,TRUE,LOW,ZERO,LOW,NORMAL,?,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
4959,HIGH,TRUE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,?,NORMAL,NORMAL,LOW,ZERO,HIGH,LOW
4963,?,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,HIGH,LOW,?,NORMAL,HIGH,?,ZERO,HIGH,HIGH,HIGH
4965,?,TRUE,FALSE,FALSE,HIGH,HIGH,?,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
4986,NORMAL,FALSE,FALSE,?,HIGH,HIGH,FALSE,LOW,?,HIGH,NORMAL,NORMAL,HIGH,NORMAL,ZERO,HIGH,?,HIGH
5000,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,?,LOW,?,LOW,NORMAL,NORMAL,HIGH,NORMAL,ZERO,ZERO,?,HIGH
5005,HIGH,TRUE,FALSE,FALSE,LOW,LOW,FALSE,LOW,ZERO,LOW,HIGH,NORMAL,LOW,NORMAL,LOW,ZERO,NORMAL,NORMAL
5023,NORMAL,?,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
5031,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
5033,HIGH,FALSE,FALSE,FALSE,LOW,LOW,FALSE,?,ZERO,LOW,NORMAL,HIGH,LOW,NORMAL,LOW,ZERO,HIGH,NORMAL
5035,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,FALSE,LOW,HIGH,HIGH,HIGH,NORMAL,HIGH,NORMAL,ZERO,HIGH,NORMAL,NORMAL
5036,NORMAL,TRUE,FALSE,FALSE,NORMAL,NORMAL,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,?,NORMAL,?,ZERO,HIGH,LOW
5042,NORMAL,?,FALSE,FALSE,HIGH,HIGH,?,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,ZERO,ZERO,HIGH,HIGH
5043,NORMAL,?,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,?,LOW,ZERO,HIGH,LOW
5048,NORMAL,FALSE,FALSE,?,HIGH,HIGH,FALSE,LOW,ZERO,LOW,LOW,NORMAL,HIGH,NORMAL,LOW,?,HIGH,HIGH
5049,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,HIGH,NORMAL,NORMAL,HIGH,HIGH,NORMAL,?,HIGH,NORMAL,HIGH
5057,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,?
5060,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,LOW,LOW,NORMAL,NORMAL,ZERO,NORMAL,ZERO,LOW,HIGH,HIGH
5061,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,?,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
5064,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,?,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
5068,HIGH,TRUE,FALSE,FALSE,LOW,LOW,FALSE,?,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,HIGH,HIGH,NORMAL,NORMAL
5077,?,FALSE,FALSE,?,LOW,LOW,FALSE,?,HIGH,HIGH,NORMAL,NORMAL,HIGH,NORMAL,ZERO,?,NORMAL,NORMAL
5106,?,?,FALSE,FALSE,?,HIGH,FALSE,LOW,HIGH,?,NORMAL,?,?,NORMAL,LOW,HIGH,HIGH,HIGH
5110,NORMAL,FALSE,?,FALSE,?,HIGH,FALSE,NORMAL,ZERO,NORMAL,NORMAL,HIGH,HIGH,NORMAL,LOW,LOW,HIGH,HIGH
5130,NORMAL,FALSE,FALSE,FALSE,?,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,LOW
5154,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,HIGH,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
5180,?,FALSE,FALSE,FALSE,NORMAL,NORMAL,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
5185,?,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,?,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
5210,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,?,HIGH,HIGH,NORMAL,NORMAL,NORMAL,NORMAL,LOW,HIGH,HIGH,?
5222,HIGH,TRUE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,NORMAL,LOW,HIGH,HIGH,LOW,NORMAL,ZERO,NORMAL,HIGH,LOW
5232,NORMAL,TRUE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,NORMAL
5237,HIGH,TRUE,?,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,?,?,NORMAL,?,NORMAL,?,ZERO,HIGH,HIGH
5238,?,FALSE,FALSE,FALSE,LOW,LOW,FALSE,LOW,HIGH,HIGH,LOW,NORMAL,HIGH,NORMAL,ZERO,HIGH,NORMAL,?
5244,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,?,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
5257,NORMAL,FALSE,FALSE,FALSE,NORMAL,NORMAL,FALSE,NORMAL,LOW,?,NORMAL,?,HIGH,NORMAL,LOW,LOW,HIGH,HIGH
5261,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,HIGH,HIGH,NORMAL,NORMAL,HIGH,NORMAL,ZERO,HIGH,HIGH,HIGH
5279,?,FALSE,FALSE,FALSE,NORMAL,NORMAL,FALSE,LOW,?,LOW,NORMAL,NORMAL,?,NORMAL,LOW,ZERO,HIGH,HIGH
5280,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,FALSE,ZERO,HIGH,HIGH,NORMAL,NORMAL,HIGH,?,LOW,HIGH,NORMAL,NORMAL
5289,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,?,?,ZERO,?,HIGH
5303,LOW,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,NORMAL,ZERO,HIGH,NORMAL,?,HIGH,NORMAL,LOW,HIGH,HIGH,HIGH
5319,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,?,LOW,ZERO,LOW,?,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,?
5323,NORMAL,TRUE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,?,HIGH,NORMAL,NORMAL,LOW,NORMAL,ZERO,HIGH,HIGH,HIGH
5332,HIGH,?,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,?,HIGH,NORMAL,?,ZERO,HIGH,LOW
5340,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,?,LOW,?,LOW,NORMAL,NORMAL,ZERO,NORMAL,LOW,ZERO,NORMAL,NORMAL
5341,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,?,ZERO,LOW,NORMAL,?,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
5350,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,?,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
5364,HIGH,TRUE,FALSE,FALSE,HIGH,LOW,FALSE,LOW,HIGH,HIGH,NORMAL,HIGH,HIGH,NORMAL,ZERO,HIGH,HIGH,HIGH
5376,NORMAL,FALSE,FALSE,FALSE,HIGH,LOW,FALSE,?,ZERO,LOW,NORMAL,HIGH,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
