string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string
6386,HIGH,?,FALSE,?,?,LOW,FALSE,?,ZERO,?,NORMAL,NORMAL,HIGH,?,LOW,?,HIGH,?
6390,HIGH,?,FALSE,FALSE,?,?,FALSE,LOW,LOW,LOW,NORMAL,NORMAL,ZERO,NORMAL,?,?,HIGH,?
6396,?,FALSE,FALSE,?,LOW,LOW,FALSE,LOW,?,LOW,?,NORMAL,?,NORMAL,LOW,ZERO,HIGH,?
6413,HIGH,TRUE,?,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,?,?,LOW,ZERO,?,HIGH
6414,?,?,FALSE,TRUE,?,HIGH,FALSE,LOW,?,LOW,?,NORMAL,?,?,?,ZERO,?,HIGH
6415,NORMAL,FALSE,?,FALSE,HIGH,?,FALSE,LOW,ZERO,LOW,?,NORMAL,?,?,NORMAL,ZERO,HIGH,HIGH
6437,?,?,FALSE,FALSE,?,NORMAL,?,LOW,?,?,NORMAL,?,NORMAL,?,LOW,ZERO,HIGH,HIGH
6451,LOW,FALSE,?,FALSE,?,?,FALSE,?,?,?,NORMAL,?,?,NORMAL,?,ZERO,HIGH,?
6457,HIGH,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,?,LOW,?,HIGH,NORMAL
6458,?,?,FALSE,FALSE,HIGH,LOW,FALSE,?,HIGH,HIGH,NORMAL,NORMAL,LOW,?,HIGH,HIGH,HIGH,HIGH
6461,?,TRUE,FALSE,FALSE,?,HIGH,FALSE,?,LOW,LOW,NORMAL,HIGH,HIGH,NORMAL,LOW,LOW,?,LOW
6469,?,?,?,FALSE,LOW,LOW,FALSE,?,?,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,NORMAL,NORMAL
6478,NORMAL,?,FALSE,FALSE,LOW,?,FALSE,NORMAL,ZERO,LOW,NORMAL,NORMAL,HIGH,?,?,ZERO,?,?
6479,NORMAL,TRUE,?,?,HIGH,HIGH,?,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,?,LOW,?,?,HIGH
6482,HIGH,?,FALSE,?,HIGH,?,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
6518,HIGH,TRUE,?,?,?,?,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,?,NORMAL,LOW,ZERO,HIGH,?
6520,?,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,?,?,?,ZERO,HIGH,HIGH
6525,LOW,TRUE,?,TRUE,?,HIGH,?,?,ZERO,?,NORMAL,?,HIGH,NORMAL,ZERO,ZERO,HIGH,?
6544,?,FALSE,FALSE,FALSE,HIGH,?,?,LOW,ZERO,LOW,NORMAL,?,HIGH,NORMAL,?,?,HIGH,?
6549,?,TRUE,FALSE,FALSE,HIGH,?,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,?,HIGH
6555,?,FALSE,FALSE,FALSE,HIGH,HIGH,?,LOW,?,?,NORMAL,HIGH,?,NORMAL,LOW,LOW,HIGH,HIGH
6556,LOW,TRUE,TRUE,?,NORMAL,?,FALSE,LOW,HIGH,HIGH,NORMAL,?,HIGH,NORMAL,?,HIGH,?,NORMAL
6559,HIGH,FALSE,?,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,?,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
6581,NORMAL,FALSE,FALSE,FALSE,?,NORMAL,FALSE,ZERO,NORMAL,LOW,?,NORMAL,?,NORMAL,LOW,ZERO,?,LOW
6583,LOW,?,FALSE,FALSE,LOW,?,?,LOW,ZERO,LOW,?,NORMAL,NORMAL,?,?,ZERO,HIGH,?
6592,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,?,LOW,?,LOW,?,NORMAL,NORMAL,?,?,?,HIGH,?
6600,HIGH,FALSE,?,FALSE,HIGH,HIGH,?,LOW,?,LOW,NORMAL,NORMAL,NORMAL,?,LOW,?,HIGH,HIGH
6612,?,?,FALSE,TRUE,HIGH,HIGH,FALSE,LOW,ZERO,HIGH,NORMAL,NORMAL,HIGH,?,ZERO,HIGH,?,?
6615,NORMAL,FALSE,?,FALSE,?,?,FALSE,NORMAL,?,?,?,HIGH,?,NORMAL,LOW,LOW,?,NORMAL
6622,HIGH,?,FALSE,FALSE,HIGH,?,FALSE,LOW,ZERO,LOW,NORMAL,?,NORMAL,NORMAL,?,ZERO,HIGH,HIGH
6623,NORMAL,FALSE,FALSE,FALSE,?,HIGH,?,?,ZERO,LOW,NORMAL,NORMAL,?,NORMAL,?,ZERO,HIGH,HIGH
6625,NORMAL,TRUE,FALSE,FALSE,HIGH,HIGH,?,LOW,ZERO,LOW,?,?,HIGH,NORMAL,?,?,HIGH,HIGH
6631,NORMAL,FALSE,FALSE,TRUE,LOW,LOW,FALSE,?,?,HIGH,NORMAL,?,LOW,?,HIGH,HIGH,?,?
6633,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,?,NORMAL,?,NORMAL,NORMAL,LOW,?,HIGH,HIGH
6634,?,?,?,FALSE,?,HIGH,FALSE,?,?,LOW,NORMAL,NORMAL,LOW,?,LOW,ZERO,?,HIGH
6636,?,TRUE,?,FALSE,?,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,?,HIGH,LOW
6651,NORMAL,FALSE,FALSE,FALSE,NORMAL,NORMAL,FALSE,LOW,ZERO,LOW,?,?,HIGH,NORMAL,ZERO,ZERO,HIGH,?
6657,NORMAL,FALSE,?,?,HIGH,NORMAL,FALSE,LOW,?,?,NORMAL,?,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
6662,LOW,FALSE,FALSE,FALSE,NORMAL,?,FALSE,LOW,?,LOW,?,NORMAL,HIGH,?,?,ZERO,HIGH,HIGH
6665,LOW,FALSE,TRUE,FALSE,?,HIGH,FALSE,?,ZERO,?,?,HIGH,HIGH,NORMAL,LOW,?,HIGH,?
6669,NORMAL,FALSE,?,?,HIGH,HIGH,FALSE,?,ZERO,?,NORMAL,NORMAL,LOW,?,LOW,ZERO,HIGH,HIGH
6678,?,?,FALSE,?,HIGH,HIGH,FALSE,LOW,ZERO,LOW,HIGH,HIGH,LOW,?,LOW,ZERO,HIGH,?
6683,?,FALSE,FALSE,?,HIGH,HIGH,?,LOW,?,LOW,?,NORMAL,HIGH,NORMAL,?,ZERO,HIGH,HIGH
6729,?,TRUE,FALSE,FALSE,?,LOW,?,?,ZERO,LOW,NORMAL,NORMAL,?,NORMAL,LOW,?,HIGH,LOW
6760,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,LOW,?,HIGH,?,LOW,ZERO,HIGH,HIGH
6776,HIGH,TRUE,FALSE,FALSE,HIGH,HIGH,FALSE,?,HIGH,NORMAL,NORMAL,NORMAL,HIGH,NORMAL,ZERO,?,HIGH,LOW
6798,NORMAL,TRUE,FALSE,?,?,?,FALSE,LOW,ZERO,LOW,NORMAL,?,LOW,NORMAL,LOW,?,HIGH,LOW
6799,NORMAL,FALSE,FALSE,FALSE,HIGH,?,FALSE,LOW,HIGH,HIGH,NORMAL,?,HIGH,?,ZERO,?,HIGH,?
6803,NORMAL,FALSE,FALSE,?,?,HIGH,FALSE,LOW,ZERO,?,NORMAL,NORMAL,LOW,NORMAL,?,ZERO,HIGH,?
6810,?,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,ZERO,HIGH,LOW,NORMAL,NORMAL,HIGH,?,?,NORMAL,HIGH,?
6819,?,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,?,NORMAL,NORMAL,NORMAL,NORMAL,?,ZERO,HIGH,HIGH
6833,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,?,?,?,LOW,ZERO,HIGH,HIGH
6836,HIGH,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,?,ZERO,LOW,NORMAL,NORMAL,ZERO,?,ZERO,?,HIGH,HIGH
6859,NORMAL,?,FALSE,FALSE,HIGH,HIGH,?,LOW,HIGH,?,?,?,HIGH,NORMAL,ZERO,HIGH,HIGH,HIGH
6872,?,FALSE,FALSE,?,HIGH,HIGH,?,LOW,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,HIGH,HIGH,HIGH,HIGH
6876,?,TRUE,FALSE,FALSE,?,HIGH,?,LOW,ZERO,?,LOW,NORMAL,LOW,?,LOW,ZERO,HIGH,NORMAL
6877,?,FALSE,?,?,?,?,FALSE,?,ZERO,?,NORMAL,NORMAL,NORMAL,?,LOW,ZERO,HIGH,HIGH
6879,NORMAL,?,?,FALSE,LOW,LOW,FALSE,LOW,ZERO,LOW,?,NORMAL,?,?,ZERO,?,HIGH,NORMAL
6882,NORMAL,FALSE,?,?,?,HIGH,FALSE,?,ZERO,?,?,NORMAL,?,NORMAL,LOW,ZERO,HIGH,HIGH
6887,?,?,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,?,?,ZERO,HIGH,HIGH
6894,NORMAL,TRUE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,?,?,?,LOW,?,LOW,ZERO,HIGH,?
6898,?,?,FALSE,FALSE,HIGH,HIGH,?,LOW,ZERO,?,NORMAL,NORMAL,HIGH,NORMAL,ZERO,ZERO,HIGH,HIGH
6920,NORMAL,FALSE,FALSE,?,?,HIGH,FALSE,HIGH,LOW,?,NORMAL,?,?,?,NORMAL,LOW,HIGH,HIGH
6933,NORMAL,?,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,HIGH,HIGH,NORMAL,NORMAL,HIGH,LOW,?,HIGH,?,NORMAL
6944,?,FALSE,FALSE,FALSE,HIGH,?,FALSE,LOW,?,LOW,NORMAL,NORMAL,NORMAL,NORMAL,?,ZERO,HIGH,?
6946,LOW,?,TRUE,FALSE,?,HIGH,FALSE,NORMAL,?,LOW,NORMAL,NORMAL,HIGH,LOW,ZERO,ZERO,HIGH,LOW
6947,NORMAL,FALSE,?,?,HIGH,HIGH,?,?,ZERO,LOW,HIGH,?,NORMAL,?,LOW,ZERO,HIGH,HIGH
6959,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,?,HIGH,LOW,?,?,NORMAL,HIGH,HIGH,NORMAL,?,?,HIGH
6967,NORMAL,FALSE,?,FALSE,?,HIGH,FALSE,?,?,HIGH,NORMAL,NORMAL,HIGH,NORMAL,?,HIGH,HIGH,?
6970,NORMAL,FALSE,?,?,HIGH,HIGH,FALSE,NORMAL,?,LOW,?,HIGH,?,?,LOW,LOW,HIGH,HIGH
6982,NORMAL,FALSE,FALSE,FALSE,?,HIGH,TRUE,LOW,?,LOW,NORMAL,NORMAL,LOW,?,LOW,ZERO,HIGH,HIGH
6983,NORMAL,FALSE,?,FALSE,HIGH,HIGH,?,?,ZERO,LOW,?,?,HIGH,NORMAL,LOW,ZERO,?,HIGH
6993,NORMAL,FALSE,FALSE,FALSE,?,?,?,?,?,?,NORMAL,NORMAL,HIGH,?,LOW,ZERO,HIGH,?
7041,?,FALSE,FALSE,FALSE,?,LOW,FALSE,LOW,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,HIGH,?,?,NORMAL
7069,NORMAL,FALSE,FALSE,FALSE,HIGH,?,?,?,HIGH,HIGH,NORMAL,NORMAL,HIGH,?,ZERO,HIGH,HIGH,HIGH
7107,LOW,?,?,?,HIGH,HIGH,?,LOW,ZERO,?,NORMAL,NORMAL,HIGH,NORMAL,LOW,?,HIGH,?
7136,HIGH,?,?,?,?,?,FALSE,LOW,?,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,LOW
7199,NORMAL,FALSE,FALSE,?,HIGH,HIGH,?,?,?,LOW,NORMAL,HIGH,LOW,?,ZERO,NORMAL,HIGH,HIGH
7202,LOW,FALSE,FALSE,FALSE,HIGH,?,FALSE,LOW,ZERO,LOW,HIGH,NORMAL,NORMAL,NORMAL,LOW,?,?,HIGH
7209,NORMAL,FALSE,?,FALSE,HIGH,HIGH,?,LOW,ZERO,LOW,NORMAL,?,NORMAL,?,?,ZERO,HIGH,?
7221,?,?,FALSE,?,HIGH,HIGH,?,?,?,?,NORMAL,NORMAL,?,NORMAL,?,HIGH,HIGH,HIGH
7229,?,?,FALSE,FALSE,LOW,LOW,?,?,?,HIGH,NORMAL,NORMAL,LOW,?,HIGH,HIGH,?,?
7250,?,FALSE,?,FALSE,LOW,?,FALSE,?,ZERO,LOW,?,NORMAL,HIGH,NORMAL,ZERO,?,NORMAL,?
7254,NORMAL,TRUE,FALSE,?,HIGH,HIGH,?,LOW,HIGH,?,NORMAL,NORMAL,?,?,ZERO,?,HIGH,HIGH
7279,NORMAL,FALSE,FALSE,FALSE,?,HIGH,FALSE,LOW,ZERO,LOW,HIGH,NORMAL,HIGH,?,LOW,ZERO,HIGH,HIGH
7291,NORMAL,FALSE,FALSE,FALSE,?,HIGH,?,?,ZERO,LOW,NORMAL,NORMAL,?,?,ZERO,ZERO,HIGH,HIGH
7299,?,FALSE,FALSE,FALSE,?,HIGH,FALSE,LOW,ZERO,?,?,NORMAL,?,NORMAL,LOW,ZERO,?,?
7309,?,?,FALSE,FALSE,LOW,LOW,FALSE,LOW,?,?,NORMAL,NORMAL,LOW,NORMAL,LOW,?,NORMAL,?
7346,LOW,TRUE,TRUE,?,LOW,?,FALSE,LOW,ZERO,LOW,NORMAL,?,?,NORMAL,LOW,ZERO,NORMAL,?
7347,HIGH,?,?,?,NORMAL,NORMAL,FALSE,LOW,?,?,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,HIGH,LOW
7390,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,LOW,?,?,NORMAL,?,ZERO,HIGH,?
7395,HIGH,?,FALSE,FALSE,HIGH,LOW,?,?,?,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,LOW
7401,LOW,TRUE,TRUE,?,?,LOW,FALSE,LOW,?,?,NORMAL,NORMAL,LOW,HIGH,?,HIGH,?,LOW
7404,NORMAL,FALSE,?,FALSE,HIGH,HIGH,?,LOW,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,?,?,HIGH,HIGH
7417,NORMAL,?,?,?,HIGH,HIGH,?,LOW,?,LOW,?,?,HIGH,NORMAL,?,?,HIGH,HIGH
7425,HIGH,?,FALSE,FALSE,?,?,FALSE,?,?,HIGH,?,NORMAL,?,NORMAL,?,HIGH,HIGH,LOW
7430,NORMAL,FALSE,FALSE,?,HIGH,?,FALSE,LOW,?,LOW,NORMAL,NORMAL,?,NORMAL,?,ZERO,HIGH,HIGH
7431,NORMAL,FALSE,FALSE,?,HIGH,HIGH,FALSE,LOW,ZERO,?,NORMAL,NORMAL,HIGH,NORMAL,ZERO,?,HIGH,NORMAL
7448,?,TRUE,FALSE,FALSE,HIGH,HIGH,FALSE,HIGH,ZERO,LOW,NORMAL,HIGH,?,?,LOW,LOW,HIGH,HIGH
7457,?,FALSE,FALSE,?,?,LOW,FALSE,ZERO,ZERO,HIGH,NORMAL,NORMAL,HIGH,NORMAL,LOW,?,NORMAL,?
7464,NORMAL,FALSE,FALSE,FALSE,LOW,?,FALSE,LOW,?,?,NORMAL,?,NORMAL,NORMAL,LOW,ZERO,NORMAL,NORMAL
7483,?,?,FALSE,?,?,HIGH,?,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,?,ZERO,?,HIGH
7546,?,FALSE,FALSE,?,HIGH,HIGH,?,ZERO,HIGH,HIGH,NORMAL,NORMAL,NORMAL,NORMAL,?,HIGH,HIGH,?
7560,NORMAL,?,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,LOW,?,NORMAL,?,HIGH,NORMAL,LOW,LOW,HIGH,?
7561,HIGH,FALSE,?,?,HIGH,HIGH,FALSE,HIGH,LOW,LOW,NORMAL,NORMAL,?,?,NORMAL,?,?,HIGH
7567,HIGH,?,?,FALSE,HIGH,HIGH,FALSE,?,ZERO,LOW,NORMAL,NORMAL,?,?,LOW,ZERO,HIGH,?
7575,?,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,LOW,?,NORMAL,NORMAL,HIGH,NORMAL,ZERO,HIGH,HIGH,HIGH
7625,LOW,FALSE,FALSE,TRUE,HIGH,HIGH,FALSE,NORMAL,ZERO,?,?,HIGH,HIGH,?,LOW,LOW,HIGH,?
7641,?,?,FALSE,?,?,HIGH,FALSE,?,ZERO,?,NORMAL,?,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
7650,HIGH,?,FALSE,FALSE,HIGH,?,FALSE,LOW,ZERO,?,NORMAL,NORMAL,NORMAL,NORMAL,?,ZERO,HIGH,HIGH
7655,?,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,NORMAL,LOW,?,HIGH,HIGH,HIGH,NORMAL,LOW,LOW,HIGH,HIGH
7661,?,FALSE,?,?,HIGH,HIGH,FALSE,NORMAL,ZERO,NORMAL,?,HIGH,?,?,?,LOW,HIGH,HIGH
7685,?,?,?,FALSE,LOW,LOW,FALSE,LOW,ZERO,LOW,?,NORMAL,?,HIGH,?,?,NORMAL,NORMAL
7692,NORMAL,?,?,FALSE,HIGH,?,FALSE,LOW,HIGH,HIGH,?,NORMAL,?,HIGH,HIGH,HIGH,?,?
7694,LOW,FALSE,FALSE,?,HIGH,HIGH,FALSE,?,ZERO,LOW,NORMAL,?,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
7695,NORMAL,TRUE,?,FALSE,NORMAL,NORMAL,?,LOW,ZERO,LOW,NORMAL,?,?,NORMAL,LOW,ZERO,HIGH,NORMAL
7699,NORMAL,FALSE,?,FALSE,?,?,FALSE,LOW,HIGH,?,NORMAL,?,LOW,?,LOW,HIGH,?,NORMAL
7704,NORMAL,?,FALSE,FALSE,HIGH,HIGH,FALSE,?,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,?,ZERO,HIGH,HIGH
7710,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,LOW,?,?,?,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
7718,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,NORMAL,LOW,?,NORMAL,HIGH,HIGH,?,?,?,HIGH,LOW
7719,NORMAL,TRUE,FALSE,?,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,?,NORMAL,LOW,ZERO,HIGH,LOW
7724,?,?,?,FALSE,HIGH,?,FALSE,?,ZERO,?,?,NORMAL,NORMAL,?,LOW,ZERO,HIGH,HIGH
7739,NORMAL,?,FALSE,TRUE,HIGH,HIGH,FALSE,NORMAL,ZERO,LOW,NORMAL,?,LOW,NORMAL,?,?,HIGH,?
7769,NORMAL,?,?,FALSE,HIGH,?,?,?,ZERO,LOW,HIGH,NORMAL,HIGH,NORMAL,?,?,HIGH,?
7794,?,FALSE,FALSE,?,HIGH,HIGH,?,?,ZERO,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,LOW,ZERO,?,HIGH
7807,HIGH,?,?,?,HIGH,HIGH,?,?,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,?,?,LOW
7818,?,?,FALSE,?,HIGH,HIGH,FALSE,LOW,HIGH,?,NORMAL,?,HIGH,?,?,HIGH,HIGH,?
7820,?,TRUE,FALSE,?,?,HIGH,?,?,ZERO,LOW,?,NORMAL,HIGH,?,?,?,HIGH,?
7822,NORMAL,FALSE,FALSE,?,?,HIGH,FALSE,LOW,?,LOW,NORMAL,NORMAL,NORMAL,NORMAL,?,ZERO,HIGH,HIGH
7829,NORMAL,FALSE,?,?,?,?,FALSE,HIGH,LOW,LOW,?,HIGH,HIGH,?,NORMAL,LOW,HIGH,HIGH
7835,NORMAL,FALSE,FALSE,FALSE,HIGH,?,FALSE,LOW,NORMAL,LOW,NORMAL,HIGH,LOW,NORMAL,?,NORMAL,HIGH,?
7838,?,FALSE,FALSE,?,?,?,?,?,ZERO,?,NORMAL,?,?,NORMAL,LOW,ZERO,HIGH,HIGH
7862,NORMAL,?,?,FALSE,NORMAL,?,FALSE,?,?,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,?,HIGH,HIGH
7867,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,?,HIGH,HIGH,?,?,HIGH,LOW,ZERO,HIGH,HIGH,?
7869,?,FALSE,FALSE,FALSE,LOW,LOW,?,HIGH,LOW,LOW,LOW,NORMAL,HIGH,NORMAL,LOW,LOW,NORMAL,NORMAL
7888,?,FALSE,?,?,HIGH,HIGH,FALSE,LOW,NORMAL,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,?,HIGH,LOW
7893,NORMAL,?,FALSE,?,?,HIGH,FALSE,LOW,?,LOW,NORMAL,NORMAL,?,NORMAL,?,ZERO,?,HIGH
7894,?,?,FALSE,FALSE,HIGH,HIGH,?,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,NORMAL,?,ZERO,HIGH,?
7916,?,FALSE,FALSE,FALSE,?,?,?,?,ZERO,LOW,NORMAL,?,HIGH,?,?,ZERO,HIGH,HIGH
7919,?,FALSE,FALSE,?,HIGH,HIGH,FALSE,LOW,ZERO,LOW,NORMAL,?,HIGH,NORMAL,?,ZERO,?,HIGH
7947,NORMAL,FALSE,FALSE,FALSE,HIGH,?,FALSE,?,ZERO,?,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
7952,?,?,?,FALSE,?,HIGH,FALSE,?,ZERO,?,?,?,NORMAL,NORMAL,LOW,ZERO,HIGH,?
7977,HIGH,TRUE,FALSE,FALSE,?,HIGH,FALSE,?,ZERO,LOW,NORMAL,?,LOW,?,LOW,ZERO,?,?
7997,?,FALSE,FALSE,FALSE,HIGH,?,?,HIGH,LOW,LOW,NORMAL,NORMAL,HIGH,?,NORMAL,?,HIGH,HIGH
8005,HIGH,TRUE,FALSE,?,?,?,FALSE,LOW,HIGH,?,?,?,HIGH,NORMAL,ZERO,HIGH,?,LOW
8032,NORMAL,TRUE,FALSE,FALSE,LOW,LOW,FALSE,LOW,?,HIGH,NORMAL,NORMAL,LOW,NORMAL,HIGH,HIGH,NORMAL,?
8037,NORMAL,?,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,?,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,HIGH
8040,HIGH,FALSE,FALSE,FALSE,?,HIGH,?,?,ZERO,LOW,NORMAL,?,NORMAL,?,?,ZERO,HIGH,HIGH
8041,NORMAL,?,FALSE,FALSE,HIGH,?,FALSE,?,?,?,NORMAL,NORMAL,HIGH,NORMAL,?,HIGH,HIGH,HIGH
8053,?,FALSE,FALSE,FALSE,?,HIGH,?,LOW,?,LOW,?,?,LOW,NORMAL,LOW,ZERO,HIGH,?
8094,HIGH,TRUE,?,FALSE,HIGH,HIGH,?,LOW,?,HIGH,?,NORMAL,LOW,?,HIGH,HIGH,HIGH,LOW
8112,LOW,FALSE,?,FALSE,HIGH,LOW,FALSE,HIGH,LOW,LOW,HIGH,NORMAL,HIGH,NORMAL,?,NORMAL,HIGH,?
8119,LOW,FALSE,?,FALSE,HIGH,HIGH,FALSE,?,?,?,?,NORMAL,?,NORMAL,?,?,HIGH,HIGH
8121,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,FALSE,LOW,?,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,?,NORMAL,?
8129,NORMAL,TRUE,FALSE,FALSE,HIGH,HIGH,FALSE,?,?,?,?,HIGH,?,LOW,?,ZERO,HIGH,LOW
8132,?,FALSE,?,FALSE,?,LOW,?,LOW,?,?,?,NORMAL,HIGH,NORMAL,LOW,?,HIGH,?
8140,NORMAL,FALSE,?,FALSE,HIGH,?,FALSE,?,ZERO,?,NORMAL,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
8149,HIGH,TRUE,TRUE,?,HIGH,HIGH,FALSE,?,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL,LOW,ZERO,HIGH,LOW
8159,NORMAL,?,?,TRUE,?,?,?,?,?,?,?,NORMAL,HIGH,NORMAL,?,ZERO,?,?
8175,NORMAL,FALSE,?,FALSE,?,LOW,?,LOW,ZERO,LOW,?,NORMAL,NORMAL,NORMAL,LOW,ZERO,?,?
8183,?,?,FALSE,?,HIGH,?,FALSE,?,ZERO,LOW,NORMAL,?,NORMAL,?,?,?,HIGH,?
8186,NORMAL,?,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,?,?,LOW,NORMAL,HIGH,NORMAL,ZERO,HIGH,?,NORMAL
8190,HIGH,?,FALSE,?,LOW,?,FALSE,LOW,HIGH,HIGH,NORMAL,?,?,NORMAL,?,HIGH,NORMAL,LOW
8200,NORMAL,FALSE,FALSE,FALSE,?,HIGH,FALSE,LOW,?,NORMAL,NORMAL,NORMAL,LOW,NORMAL,?,ZERO,?,?
8208,NORMAL,FALSE,FALSE,?,NORMAL,NORMAL,FALSE,LOW,ZERO,LOW,?,NORMAL,HIGH,NORMAL,LOW,ZERO,HIGH,HIGH
8228,NORMAL,?,FALSE,FALSE,HIGH,HIGH,?,LOW,HIGH,HIGH,?,NORMAL,?,?,HIGH,HIGH,?,?
8241,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,?,LOW,?,LOW,LOW,NORMAL,?,LOW,ZERO,ZERO,HIGH,?
8299,HIGH,?,FALSE,?,HIGH,?,FALSE,LOW,?,?,NORMAL,?,NORMAL,NORMAL,LOW,ZERO,HIGH,HIGH
8310,?,TRUE,?,TRUE,?,HIGH,FALSE,LOW,?,HIGH,NORMAL,NORMAL,LOW,HIGH,HIGH,HIGH,NORMAL,LOW
8331,?,FALSE,FALSE,FALSE,LOW,LOW,FALSE,LOW,?,LOW,?,?,LOW,NORMAL,?,?,HIGH,NORMAL
8344,?,FALSE,FALSE,?,NORMAL,HIGH,?,LOW,ZERO,LOW,?,NORMAL,?,NORMAL,LOW,ZERO,?,?
8367,NORMAL,FALSE,?,?,?,LOW,FALSE,LOW,?,LOW,NORMAL,HIGH,?,?,LOW,?,?,HIGH
8374,NORMAL,FALSE,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,ZERO,LOW,?,NORMAL,?,?,?,ZERO,HIGH,HIGH
8375,?,FALSE,FALSE,FALSE,HIGH,HIGH,?,LOW,ZERO,LOW,NORMAL,NORMAL,?,NORMAL,LOW,ZERO,?,HIGH
8396,?,FALSE,?,?,HIGH,HIGH,FALSE,LOW,HIGH,HIGH,NORMAL,NORMAL,?,NORMAL,ZERO,HIGH,HIGH,HIGH
8398,NORMAL,?,FALSE,?,HIGH,?,FALSE,LOW,ZERO,LOW,NORMAL,NORMAL,HIGH,?,?,?,HIGH,HIGH
8427,LOW,FALSE,TRUE,?,HIGH,?,?,LOW,ZERO,LOW,?,?,ZERO,NORMAL,LOW,?,HIGH,LOW
8438,NORMAL,FALSE,FALSE,FALSE,?,NORMAL,FALSE,?,HIGH,?,NORMAL,?,HIGH,?,ZERO,?,HIGH,HIGH
8441,NORMAL,FALSE,FALSE,FALSE,LOW,LOW,FALSE,LOW,?,LOW,NORMAL,NORMAL,?,?,LOW,?,HIGH,?
8451,NORMAL,TRUE,?,FALSE,NORMAL,?,FALSE,LOW,?,HIGH,?,NORMAL,LOW,HIGH,HIGH,HIGH,?,?
